Zip,Current,LongTerm,MidTerm,ShortTerm
77084,164300.0,-84897.23648715467,-84965.42930506293,-84703.29121236342
77036,189800.0,-110397.2364871547,-110465.42930506293,-110203.29121236342
77077,315900.0,-236497.23648715465,-236565.4293050629,-236303.2912123634
77095,219600.0,-140197.2364871547,-140265.42930506292,-140003.29121236343
77082,172900.0,-93497.23648715467,-93565.42930506293,-93303.29121236342
77057,565000.0,-485597.2364871547,-485665.429305063,-485403.2912123634
77007,411700.0,-332297.2364871546,-332365.429305063,-332103.2912123634
77070,197900.0,-118497.23648715467,-118565.42930506293,-118303.29121236342
77081,391800.0,-312397.2364871546,-312465.429305063,-312203.2912123634
77063,355800.0,-276397.2364871546,-276465.4293050629,-276203.2912123634
77042,389600.0,-310197.2364871546,-310265.429305063,-310003.2912123634
77072,132300.0,-52897.23648715469,-52965.429305062935,-52703.29121236342
77015,134100.0,-54697.23648715469,-54765.429305062935,-54503.29121236342
77008,437600.0,-358197.2364871546,-358265.429305063,-358003.2912123634
77040,175900.0,-96497.23648715467,-96565.42930506293,-96303.29121236342
77089,178800.0,-99397.23648715467,-99465.42930506293,-99203.29121236342
77339,207600.0,-128197.23648715467,-128265.42930506293,-128003.29121236342
77088,129700.0,-50297.23648715469,-50365.429305062935,-50103.29121236342
77099,140100.0,-60697.23648715469,-60765.429305062935,-60503.29121236342
77090,176500.0,-97097.23648715467,-97165.42930506293,-96903.29121236342
77024,1065600.0,-986197.2364871546,-986265.4293050629,-986003.2912123635
77004,306100.0,-226697.23648715465,-226765.4293050629,-226503.2912123634
77080,254600.0,-175197.2364871547,-175265.42930506292,-175003.2912123634
77055,463000.0,-383597.2364871547,-383665.429305063,-383403.2912123634
77044,193500.0,-114097.2364871547,-114165.42930506293,-113903.29121236342
77060,122900.0,-43497.23648715468,-43565.42930506293,-43303.29121236342
77096,356800.0,-277397.2364871546,-277465.4293050629,-277203.2912123634
77035,262300.0,-182897.2364871547,-182965.42930506292,-182703.2912123634
77054,274300.0,-194897.23648715467,-194965.42930506292,-194703.2912123634
77092,249300.0,-169897.2364871547,-169965.42930506292,-169703.29121236343
77074,173200.0,-93797.23648715467,-93865.42930506293,-93603.29121236342
77006,499600.0,-420197.2364871547,-420265.429305063,-420003.2912123634
77056,887200.0,-807797.2364871546,-807865.4293050629,-807603.2912123635
77073,152200.0,-72797.23648715469,-72865.42930506293,-72603.29121236342
77079,485700.0,-406297.2364871547,-406365.429305063,-406103.2912123634
77025,449400.0,-369997.2364871546,-370065.429305063,-369803.2912123634
77034,142800.0,-63397.23648715469,-63465.429305062935,-63203.29121236342
77093,101900.0,-22497.23648715468,-22565.429305062928,-22303.291212363427
77019,596700.0,-517297.2364871547,-517365.429305063,-517103.2912123634
77075,167200.0,-87797.23648715467,-87865.42930506293,-87603.29121236342
77598,178900.0,-99497.23648715467,-99565.42930506293,-99303.29121236342
77018,402100.0,-322697.2364871546,-322765.429305063,-322503.2912123634
77041,183900.0,-104497.23648715467,-104565.42930506293,-104303.29121236342
77014,157100.0,-77697.23648715467,-77765.42930506293,-77503.29121236342
77027,799200.0,-719797.2364871547,-719865.4293050629,-719603.2912123635
77087,128300.0,-48897.23648715469,-48965.429305062935,-48703.29121236342
77021,124700.0,-45297.23648715469,-45365.429305062935,-45103.29121236342
77049,160800.0,-81397.23648715467,-81465.42930506293,-81203.29121236342
77047,157600.0,-78197.23648715467,-78265.42930506293,-78003.29121236342
77091,129000.0,-49597.23648715469,-49665.429305062935,-49403.29121236342
77017,120600.0,-41197.23648715468,-41265.42930506293,-41003.29121236342
77067,132500.0,-53097.23648715469,-53165.429305062935,-52903.29121236342
77066,157300.0,-77897.23648715467,-77965.42930506293,-77703.29121236342
77005,1010600.0,-931197.2364871547,-931265.4293050629,-931003.2912123635
77071,163800.0,-84397.23648715467,-84465.42930506293,-84203.29121236342
77016,101000.0,-21597.23648715468,-21665.429305062928,-21403.291212363427
77062,223400.0,-143997.2364871547,-144065.42930506292,-143803.29121236343
77045,117700.0,-38297.23648715468,-38365.42930506293,-38103.29121236342
77058,224100.0,-144697.2364871547,-144765.42930506292,-144503.29121236343
77098,620700.0,-541297.2364871547,-541365.4293050629,-541103.2912123634
77043,309500.0,-230097.23648715465,-230165.4293050629,-229903.2912123634
77033,88400.0,-8997.236487154685,-9065.42930506293,-8803.291212363425
77345,297000.0,-217597.23648715465,-217665.4293050629,-217403.2912123634
77061,164100.0,-84697.23648715467,-84765.42930506293,-84503.29121236342
77053,118700.0,-39297.23648715468,-39365.42930506293,-39103.29121236342
77020,103800.0,-24397.236487154678,-24465.429305062928,-24203.291212363427
77038,128900.0,-49497.23648715469,-49565.429305062935,-49303.29121236342
77069,264100.0,-184697.2364871547,-184765.42930506292,-184503.2912123634
77086,135600.0,-56197.23648715469,-56265.429305062935,-56003.29121236342
77030,773400.0,-693997.2364871547,-694065.4293050629,-693803.2912123634
77051,96900.0,-17497.23648715468,-17565.429305062928,-17303.291212363427
77031,168200.0,-88797.23648715467,-88865.42930506293,-88603.29121236342
77028,81400.0,-1997.236487154685,-2065.4293050629285,-1803.2912123634258
77048,119200.0,-39797.23648715468,-39865.42930506293,-39603.29121236342
77013,119700.0,-40297.23648715468,-40365.42930506293,-40103.29121236342
77029,91500.0,-12097.236487154685,-12165.42930506293,-11903.291212363425
77059,301000.0,-221597.23648715465,-221665.4293050629,-221403.2912123634
77002,427200.0,-347797.2364871546,-347865.429305063,-347603.2912123634
77037,118500.0,-39097.23648715468,-39165.42930506293,-38903.29121236342
77085,146500.0,-67097.23648715469,-67165.42930506293,-66903.29121236342
77003,295700.0,-216297.23648715465,-216365.4293050629,-216103.2912123634
77078,99400.0,-19997.23648715468,-20065.429305062928,-19803.291212363427
77068,211500.0,-132097.2364871547,-132165.42930506292,-131903.29121236343
77032,119200.0,-39797.23648715468,-39865.42930506293,-39603.29121236342
77094,373900.0,-294497.2364871546,-294565.4293050629,-294303.2912123634
77050,115200.0,-35797.23648715468,-35865.42930506293,-35603.29121236342
